Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	treeLikelihood.4	treeLikelihood.5	treeLikelihood.6	treeLikelihood.7	treeLikelihood.8	treeLikelihood.9	treeLikelihood.10	treeLikelihood.11	treeLikelihood.12	treeLikelihood.13	treeHeight.t:alignment	treeLength.t:alignment	insertRates.1	insertRates.2	insertRates.3	insertRates.4	insertRates.5	insertRates.6	insertRates.7	insertRates.8	insertRates.9	insertRates.10	insertRates.11	insertRates.12	insertRates.13	insertRates.14	insertRates.15	insertRates.16	insertRates.17	insertRates.18	insertRates.19	birthRate	samplingProportion	deathRate	clockRate_1	clockRate_2	clockRate_3	clockRate_4	clockRate_5	clockRate_6	clockRate_7	clockRate_8	clockRate_9	clockRate_10	clockRate_11	clockRate_12	clockRate_13	
10000000	-10129.920033110908	-9938.099874647429	-191.8201584634786	-840.269168378446	-758.9970903862899	-800.0608751071937	-759.1990936117737	-837.578774623704	-857.556320006375	-776.1599929655023	-812.9163206021612	-770.699289411909	-901.8637970048919	-825.1344840627394	-650.5276642174877	-347.1370042689552	24.641960309816017	1979.2581904340461	0.16280878945620386	0.1468593885655617	0.13608953177269986	0.12861136266607248	0.06555121809079066	0.0884527620283209	0.06345960494551889	0.048991657548067044	0.04923324600163296	0.03728323480622031	0.03150438944861799	0.01838211868656294	0.0029869163896665374	0.004937964275049382	0.003102154812155207	0.004451868303867354	0.003951618231529674	9.076835194412851E-4	0.0024344904520214082	0.5158250029009341	8.0E-5	0.041902592276040346	0.13420265669092785	0.11083951127499703	0.13325259985465693	0.1462585701396325	0.1479097901076652	0.13553263057959616	0.11587682062845653	0.16524706791564725	0.14258565089893044	0.1462517115611118	0.12659551320570364	0.14705858818173578	0.23744393989478824	
11000000	-10142.082542974656	-9948.870279301022	-193.2122636736347	-845.5534452893271	-762.7078530866174	-806.1938341369859	-773.598900057656	-831.5285428331078	-866.6635301286826	-788.4257183142256	-807.2937290129723	-767.8499937950787	-890.423210099618	-808.2297094639979	-653.5000562416243	-346.90175684112904	24.60347467804297	1943.633907438092	0.14367164655436676	0.13967041584562156	0.1410047506123622	0.12938733763163104	0.06872345210640493	0.08884216205609216	0.0660706630828259	0.05092712586008264	0.04798363896345571	0.03839193885002797	0.03330901170491326	0.024737093273430412	0.007409638649982114	0.0036909747392877127	0.004597192343215104	0.004462968100157481	0.003783214871790233	0.0014257939655120946	0.0019109807888411565	0.5506505450169564	8.0E-5	0.05371667377565918	0.14668292138832675	0.1313614282683926	0.12859177381952194	0.14493096686413698	0.1528535223493445	0.14713365932704184	0.15314245881835564	0.16164600671541762	0.1626624472160817	0.154288651597749	0.13778443094963663	0.18159268644782492	0.249332575996678	
12000000	-10136.862971408691	-9943.605383181795	-193.25758822689568	-844.6424395675466	-751.6411701471177	-804.7942881221028	-786.305334175152	-833.3053137921372	-863.1364924675977	-780.2193556368177	-818.9267447491076	-758.2823052847854	-895.2084399093296	-812.3124288400306	-650.4246933817572	-344.4063771083136	24.97840050009081	2057.8272569732803	0.1672212913727627	0.15031723471525316	0.13765830159445783	0.12122356663479542	0.0753288581161877	0.08324778757369718	0.05516937189955607	0.04689710783327985	0.04687147399836059	0.04287461812630214	0.0314452078261784	0.016534309125598393	0.004726649442436272	0.004529316747299102	0.003950751980634378	0.005483691423297833	0.003940026095392788	0.0010182097766180869	0.001562225717892543	0.5222920857439759	8.0E-5	0.08698477686245511	0.12159354767654013	0.11355774309908878	0.1307617884576012	0.14088301774838044	0.13496825759118555	0.12629774421663942	0.13059513927584496	0.15064172976111515	0.15220000622177435	0.15277050652787078	0.12009624478435878	0.16693100507251854	0.29236040866351104	
13000000	-10140.916812985895	-9949.297178559902	-191.619634425994	-849.015466072493	-756.9064082138503	-807.4240172094055	-781.6874321767866	-832.043836695948	-863.8912259508219	-777.7805351133024	-821.1250655911742	-754.4968151007179	-915.4670957786798	-805.961025635054	-651.5751971688419	-331.9230578528278	24.028726935815286	1959.342952150349	0.16598033836423426	0.13874573526000367	0.13742103695052113	0.12872891380523116	0.08290591772923617	0.07917325926750167	0.05664816446112003	0.04770360212923701	0.04894668566624267	0.03945552499552342	0.025049702986903788	0.023685477227182342	0.004421431074061656	0.003089130749501765	0.004775128651143773	0.004348164282170049	0.005093151788022075	0.001488444682355647	0.0023401899298081	0.53826550256744	8.0E-5	0.05785050056860747	0.1438774727774816	0.1075997217625007	0.11727640360902122	0.11977812123515534	0.1503900028945774	0.14586501747603908	0.1372836617427649	0.16479945470705568	0.15918836294292216	0.15973297482153517	0.14518884902263882	0.1648479813371358	0.38154864786510745	
14000000	-10140.976203524477	-9943.967215388848	-197.00898813562813	-847.4827621113152	-762.2745483691479	-807.8027035443611	-775.3989311903422	-834.493856326381	-867.8420737437416	-776.1247135838366	-810.65480009739	-767.8898772243188	-887.4606411840277	-815.5995748471263	-658.6004281980833	-332.34230496877467	24.940739689813274	1943.2010972787157	0.1562064262499867	0.14113463064211718	0.13764890839305796	0.12131392230426827	0.07264389681449104	0.08284126721009993	0.06639080379754385	0.046477801329074905	0.054238515166660235	0.04485141957572081	0.03012661018164287	0.024640390640990724	0.004782613274153996	0.004816552389436316	0.0023407302028925128	0.0026517227311471992	0.003969718549393303	0.00134523779644749	0.0015788327508749708	0.5385628508312417	8.0E-5	0.04608510320456411	0.13862505623894072	0.1224478947510609	0.13923224433989792	0.13063675619279014	0.1273811767137199	0.15166185646888075	0.11938731357982782	0.18596055111306417	0.18188554433209836	0.1422031023314595	0.1281301528342591	0.16296902598690483	0.22912446618769491	
15000000	-10147.894557297272	-9955.747437502188	-192.14711979508243	-847.4375606670903	-759.7836962495883	-797.1161735037044	-792.2681790302508	-822.0612785204478	-870.3709731520457	-782.738813837845	-815.0056035936122	-758.5831109305078	-911.596965935966	-817.5472942622732	-646.3548321315405	-334.88295568731604	24.953311199225507	2007.4209892627086	0.16541283894196282	0.132686688863519	0.12212026942735431	0.13588180277506315	0.07829513254184015	0.09201754444125818	0.05991728309841625	0.05668164219824942	0.04297597557458242	0.03800931130768717	0.027540497900834432	0.023427955653328524	0.006321432165960531	0.004864635909387049	0.0025291771894966415	0.004021929477083539	0.0036359066749157704	0.0025740904496616007	0.0010858854093992406	0.5069608058989105	8.0E-5	0.026686124466418104	0.13077143870153476	0.11360513420376371	0.13568039858170122	0.12710967097658554	0.1570818734886972	0.1285857268600225	0.12703707549199436	0.1487668268819662	0.14842862704657195	0.1636778248369026	0.1430932760800937	0.14896738914539104	0.2671333940256921	
16000000	-10124.220457825584	-9934.359546542672	-189.86091128291264	-842.707011803332	-759.1683803489922	-808.9047075431378	-771.3297005586645	-826.5037037392267	-867.2346151091666	-782.4789104927911	-809.2227796187334	-746.1660802180013	-921.5066370957722	-821.5235538092694	-640.316336032948	-337.2971301726363	24.769732481999572	2001.0056184369964	0.15613760214157393	0.14200203747116785	0.13859604657309102	0.122816948978396	0.08392806352738502	0.09107599426437889	0.060575719602185746	0.046640962273544403	0.045657247134695725	0.03927070189468257	0.02829711598793533	0.021376387949431395	0.003913911711532173	0.005260447524149519	0.0028170600097944566	0.004223727311851648	0.0036512951917704586	0.0011659490780855885	0.002592781374348376	0.5862641248911808	8.0E-5	0.12052782409783112	0.12267417574101645	0.15012669757912506	0.1370802667454382	0.13484355659711547	0.12731294063732695	0.15112959794639722	0.12163404858007294	0.16806465330568437	0.14699333756733826	0.15706997455713465	0.13508351410649425	0.17450625744802767	0.28793914449638025	
17000000	-10147.30352788876	-9953.507093968676	-193.79643392008447	-848.8859665520185	-764.2214387899377	-797.9628476242425	-782.6176449203372	-834.7274169060006	-869.4827878650335	-776.1961127166647	-818.8436820159072	-753.3692821562495	-889.6776383782396	-823.0371693347937	-652.3172937379728	-342.1678129712775	24.874031512415357	1964.0651577771798	0.16409436026871382	0.12121953326834745	0.14444540921985446	0.12839062526684267	0.08558357274016294	0.09044665161919127	0.06353132780720264	0.046504421958436626	0.04063260256814436	0.03508706609302923	0.03155331999031998	0.02057077828437014	0.005826539119640676	0.004543904187579729	0.005141743322512668	0.004159262633472939	0.004446532187783696	0.0020330783078369784	0.0017892711565578492	0.5060337433588034	8.0E-5	0.034355195061685176	0.14763812509644814	0.11882032794289699	0.12968617468745086	0.1321211726799012	0.1566809330483819	0.14847184084557868	0.12801477652180138	0.15101132958501906	0.16322302534966876	0.16912226573131056	0.15447355920513667	0.1731212215079051	0.22358465477316233	
18000000	-10126.976277699654	-9934.891925616286	-192.08435208336755	-847.8016699774424	-756.8803121673955	-797.9416589923849	-783.4437739714103	-837.3962028175216	-860.5403090897834	-776.7209898707825	-827.5486042230373	-747.7819668750553	-903.8251981305968	-817.2563010784294	-642.4611321669265	-335.2938062555201	24.691272453040217	2011.8783281071462	0.1609664435239268	0.1388541277251338	0.13033170302479408	0.1268796899838047	0.07845306036560845	0.08252276199409758	0.0650072074116441	0.047574098188078326	0.04578751293612547	0.04200325988934936	0.032585078765465444	0.022093984055729776	0.004408489451226079	0.005028619032374066	0.004803207671204965	0.004558277793503235	0.005128981426046545	0.0012889353532023545	0.0017245614086849668	0.506011221261016	8.0E-5	0.03663802542098871	0.14273961679050715	0.11317949289322093	0.13976629911849753	0.14034472963762237	0.15509785480433985	0.14492641349511634	0.13183302785458675	0.16046059651957784	0.1776461910314376	0.14349304420581196	0.14798209250121674	0.15092759343687764	0.20848010958061183	
19000000	-10117.432926555317	-9925.90779919346	-191.52512736185793	-840.2237637999438	-755.8233669383242	-813.0319450407711	-785.0495571813791	-825.6520476063238	-860.344835365146	-775.4184400101992	-814.4239561691234	-751.5314601875757	-899.8963655826608	-826.0196325663331	-648.3906213816733	-330.1018073640052	24.315095646090608	1858.0348156500568	0.1616117151573141	0.1283988425515049	0.1335250978871712	0.11958284538829295	0.07528186682310595	0.09377978677291231	0.06283295119888399	0.052929677147653696	0.05572001030648941	0.04533769203344403	0.028866246848789613	0.02000579283836194	0.00413290017467308	0.004028155167289967	0.004121927276126363	0.00283247191684411	0.0031138268774925535	0.0018676858213208221	0.002030507812329132	0.538212314737686	8.0E-5	0.014987222804187888	0.14889578562953254	0.1324229242000732	0.14554083969836784	0.14253340449748023	0.1464196373794194	0.14448334137406568	0.1442612446345196	0.17797269505544724	0.16770270482107408	0.165273075483181	0.15490149369344658	0.18712633533834525	0.3043676381798977	
20000000	-10126.876649316615	-9929.845515789328	-197.03113352728636	-845.9385669811335	-750.6773494696758	-809.2330616617625	-784.2530234902217	-834.505366505767	-861.8225348040697	-780.5465098364303	-826.1032348583841	-755.872205004597	-901.6919144974595	-815.8727215282883	-642.3456779966389	-320.98334915490034	24.732228623969267	1958.0415948597583	0.15790416002352367	0.14388467001696628	0.1323020927082195	0.11392416334351653	0.07986502503416133	0.08851611042785042	0.06346600339472266	0.045230226920925876	0.04844302913529769	0.044522545795690295	0.03349869055407854	0.022217362873407094	0.007119815774298511	0.003176054356499881	0.0035782581916737888	0.0032256513408641012	0.006133721160525245	7.815741832137724E-4	0.0022108447645649075	0.5278381255735904	8.0E-5	0.049793938584884574	0.13293835985325997	0.1181633047206965	0.1395597610543302	0.1292554853469292	0.16317597457855432	0.143563288852901	0.13804617722511836	0.16893049906927157	0.15529643121664433	0.16470916097380411	0.14643779943718854	0.15842183366180415	0.24677901806053937	
21000000	-10120.961013815137	-9928.699960112459	-192.26105370267751	-843.1724161269817	-756.292556330799	-801.7222021603469	-787.2411314396228	-829.7618865713761	-863.0664005391793	-766.138678065393	-817.2653469910135	-758.319595658847	-900.6740315132104	-823.2180698473052	-645.4371278900893	-336.3905169782953	24.52956525857161	2002.4779529005507	0.15739533034987235	0.12588454913146419	0.12710327645223543	0.1366973087479809	0.07884444293192515	0.09042205933400072	0.06280964360838948	0.051364953031439675	0.051682445251413224	0.037375510022119515	0.034410108642307924	0.018844892846577956	0.005029051271850226	0.0047800575995436325	0.002565369263480434	0.004007975106516237	0.004144406987623542	0.001852934186994666	0.004785685234264872	0.6108898258297982	8.0E-5	0.1431919006911504	0.13486525013951914	0.1365698387828719	0.12163115497180269	0.1359458960794143	0.14546844895655694	0.12977387472659513	0.12486007831094667	0.15540538375742718	0.16282472359114095	0.16870151474468548	0.14164622078694772	0.16822475373335075	0.2793021713984199	
22000000	-10132.060213392295	-9943.266152781245	-188.79406061104987	-845.1527766524412	-763.6280785475733	-812.8329893217261	-783.842036176502	-828.7990465429149	-866.8250746528491	-777.3476359647442	-817.4795585780496	-759.1392843133251	-899.2786737672704	-803.4874609216806	-648.5379636052356	-336.9155737369339	24.327712558972017	1951.3405640349838	0.15596128092014205	0.13474378651279434	0.12831511512499816	0.13902521911326962	0.08453256977067475	0.08677753725903575	0.06198341759933607	0.042287509629708224	0.04851919021776744	0.03610730293669469	0.0344876646056015	0.020697336914232763	0.0038758964237570175	0.007082547402239799	0.002488492889505493	0.004847587307990168	0.005887396939086322	0.001042181529284198	0.001337966903881814	0.5592000686454702	8.0E-5	0.07564068049859919	0.13275649153109204	0.1244291341209753	0.12644625413447586	0.1487638474004603	0.13589574111884242	0.13964543330078547	0.1315997798142972	0.15774783937075662	0.17893140350518566	0.16974640433129182	0.1566073869746563	0.1665677929934632	0.2506279832260029	
23000000	-10123.35627930007	-9931.621192440682	-191.7350868593878	-847.621890853738	-760.9718543780278	-811.3735748237025	-773.1153973673507	-833.7731355387882	-864.966102586045	-779.0695382567194	-808.1258019673106	-758.4924603023475	-896.5902726095401	-817.0065172464099	-639.0902319369886	-341.42441457371297	24.527424781845223	1876.1112912530136	0.16337831696614988	0.14378939994685888	0.13171136464624703	0.13485560266329294	0.07461252771603617	0.09077896366846898	0.05893752731748718	0.04544577092502906	0.04742256277763963	0.03718414126424554	0.02879462969048401	0.0191341689518979	0.0032354833112499043	0.003965361714283668	0.0025896268255020376	0.005420163697445404	0.004724971155830898	0.0017983129802390649	0.0022211037816121182	0.5634870045702445	8.0E-5	0.06361792197192633	0.13216033931382173	0.12707165914821403	0.149195532442269	0.14375179958208337	0.16215942015387536	0.1456838647183115	0.13894860655469407	0.18085549886884686	0.17645089954340418	0.1764414461903573	0.15665365331495637	0.1827967410874182	0.23765656988284228	
24000000	-10143.371976611119	-9953.72836036017	-189.6436162509485	-850.7831359669682	-746.5665987893371	-814.0788561534487	-780.2856519627019	-835.5675035425529	-866.8463402220884	-775.2286896513119	-814.7401872331416	-759.7578644637431	-905.8835428675279	-828.8376405477582	-652.775785052519	-322.3765639070714	23.85636745889822	1915.567983319603	0.16925476367938452	0.14050056467706576	0.1308508658860954	0.12237764502836844	0.07685199656084757	0.08806173798677391	0.05646066615392133	0.0505261626589315	0.04773033093357494	0.041033116778246996	0.03067427054121442	0.021014027208817253	0.005831958007605061	0.003420483658332053	0.0017177020211213607	0.004924209491756036	0.004356632083074405	0.0021917628632571193	0.0022211037816121182	0.533588274729	8.0E-5	0.029831413948419785	0.14070997592030257	0.1293109070575906	0.16780289063232323	0.13016853107826573	0.15484114443382574	0.1607233149296356	0.1297728205790061	0.15859035852314177	0.1444730718736297	0.16111195149056234	0.13471007872429444	0.160190420126787	0.2909772571982698	
25000000	-10129.673937277206	-9938.284191709497	-191.38974556770813	-848.3791330076156	-751.5099590312849	-805.0817653669873	-784.8007623403302	-833.5549486087197	-859.1431108339012	-767.524124210632	-813.2795641707526	-770.8187932601408	-902.5403517681889	-820.7707125875221	-650.51280287984	-330.3681636435811	24.872309556407178	2015.1053712183716	0.16283649608369255	0.14190941508404123	0.13371976939246547	0.12597476946653288	0.08451363457794213	0.0848358188664749	0.06511939161002635	0.0444206454000264	0.05220219907188498	0.03666967189004413	0.025353090491536574	0.019264939298347432	0.002648329153411636	0.004004418317775548	0.002541988936284546	0.004167992853540782	0.005558351681266588	0.0012794999050865547	0.002979577919619456	0.5062928866655744	8.0E-5	0.03658388405549361	0.1230368989123667	0.11927889140440014	0.13134285399782175	0.12465946221067582	0.1395556669343841	0.13365319856329028	0.12306353328197914	0.16605631505199703	0.13995075435124985	0.1520631280636811	0.13155392562555138	0.15651115879497257	0.2577421522692489	
26000000	-10130.35283011771	-9938.042406829994	-192.31042328771653	-844.3546105460531	-751.9313479023804	-807.0115831592456	-769.3027543098358	-834.5585570791934	-859.8977954516549	-783.6058380517303	-822.5568287205754	-762.4957452457351	-897.9373633864049	-819.6470391104323	-652.6668745274843	-332.07606933926974	24.997597999197236	1971.6754657820375	0.15692725969001184	0.14692045163287998	0.14180015423268644	0.1179390515676622	0.08053546259907418	0.08960813697612445	0.06427657433155516	0.04394995008272234	0.042321936255461594	0.04108060996952671	0.023282120114530347	0.022847927739306304	0.004900652650316437	0.004732757892831391	0.0041634779415632255	0.004304812325500615	0.005073217634791329	0.0023558684438362027	0.002979577919619456	0.6276483577284594	8.0E-5	0.16203248769982176	0.14962879040851967	0.11362644430015924	0.11903664043543835	0.13228833444979984	0.1522079198928623	0.1323272375833997	0.12434052715180123	0.1618153720033448	0.15141418870777532	0.16226484515414044	0.1323659564510202	0.15651739191358977	0.2555893970775844	
27000000	-10119.876123105372	-9929.76034896167	-190.11577414370237	-841.4492285073154	-753.6094352534933	-818.838642722357	-776.664734595102	-839.6874363839945	-855.8702751242923	-770.4973847828435	-820.5113110919223	-753.3254126501508	-889.0487008758873	-823.3795471684268	-658.4755650269601	-328.40267477892615	24.573144564570747	1992.0126160646676	0.1593850859818992	0.147470298159743	0.12680911027585837	0.11356893020675361	0.07745851197205984	0.09162544579058585	0.06250368050358873	0.04678921570014881	0.05206491653188134	0.042812559694696994	0.030248092391657072	0.019770047152257195	0.0036418448019721896	0.0048359140717314794	0.003914849353906047	0.007048274106105747	0.005610143083482586	0.0015330627442752742	0.0029100174773970073	0.5590252566289532	8.0E-5	0.09349469563422581	0.14768530510693825	0.11556734996506919	0.12142607184411762	0.1413619679485666	0.1641111908034949	0.13713659330773498	0.11847379497153776	0.17437567804651266	0.16100321956119834	0.16035063675888075	0.13232669851657508	0.16878816992858175	0.2510477103326149	
28000000	-10140.095165818047	-9949.005165909392	-191.0899999086562	-842.6604912797875	-757.7527558864333	-808.5274089141651	-772.0041090207275	-840.436514344441	-871.6327912784113	-767.6348497746292	-813.4566069978828	-770.6106839338472	-913.1355058435926	-817.4348164188768	-646.7860353275593	-326.9325968890362	24.378828754477748	1906.6952466082134	0.1561518939663182	0.13679686416803857	0.13843863437394172	0.12638338707605962	0.07312921473850457	0.08575743635189635	0.06585857880158778	0.05477078480256298	0.051801516854197205	0.040700992850687207	0.027631718942647984	0.019454360901094835	0.003732863266369093	0.005254875842971984	0.003433770107420725	0.003932782300263509	0.003991677810062051	0.0010792624090307137	0.0016993844363452184	0.5477935406159993	8.0E-5	0.048438741120608086	0.14983700639217046	0.12838956540741003	0.126300490219829	0.15229395595022954	0.15755984205536755	0.14950604500261855	0.12568033242369897	0.16582083395912392	0.15978660104515366	0.173540758642621	0.13962615263023154	0.16584563228737034	0.3095153689473918	
29000000	-10121.501058290924	-9928.755220270707	-192.74583802021655	-846.4695808325015	-751.4205450593984	-803.7625922847527	-773.3345205596586	-830.5058221702834	-861.6799108784023	-777.8322023937271	-808.5706180840136	-755.1637268374091	-903.62477339903	-812.6207865039448	-648.5447378577302	-355.2254034098549	24.53691949574666	1980.066537043845	0.16475564917388727	0.14475947246709045	0.1407130893244888	0.11729828482881104	0.07758053249945392	0.08326308048787008	0.06027281877545508	0.050954903367479834	0.04452553161292577	0.03993759588074832	0.026487654741626388	0.024495172716172353	0.005163579535089128	0.0039738231831347596	0.004016792879781157	0.005968085055484944	0.003300900064515365	0.0010413832552351886	0.0014916501507505988	0.5429603137563489	8.0E-5	0.05584499837548103	0.13738953191809858	0.1172737479172145	0.12957954953546588	0.13784150125814676	0.16400343019273875	0.13661797737913275	0.1254266454942445	0.15849012504136054	0.16246484914637824	0.15597490495093908	0.14010609344962074	0.1863985483001143	0.2957931551315952	
30000000	-10131.926004213927	-9934.718310726952	-197.20769348697542	-850.6449175942633	-749.0091296771054	-802.2404389212135	-770.4463651264762	-844.9680716666845	-863.6450255933642	-784.0707055633335	-819.6133411324271	-757.0528195145436	-907.2905066485077	-814.4236225852662	-648.8249223113229	-322.48844439244476	24.76253813496198	1911.5965985207508	0.15929106313695562	0.13766847602777552	0.14037578799630732	0.11747805003104983	0.07707601289626533	0.09076203739292804	0.06742856647338016	0.0461996399052244	0.04245065017823809	0.04187733865031664	0.036357940771947435	0.020993171958407695	0.0035089061694153173	0.0049433157325218715	0.003244404482763924	0.003811224832408336	0.0026840335213321404	9.348122253176111E-4	0.0029145676174452692	0.542238563938644	8.0E-5	0.06400015391368401	0.14247706732874424	0.13318208449396127	0.12736000015274215	0.14474180061911462	0.1621320669861123	0.1420402128552103	0.14124563020341627	0.17824519416949203	0.16950227595514838	0.17712780999687083	0.15393048930014291	0.15712604994506277	0.24715319119948997	
31000000	-10148.700132812477	-9951.33883671935	-197.36129609312755	-843.158383223266	-761.2848676553846	-805.1208295049809	-764.7942451207992	-830.3841476328828	-863.4772660726152	-784.9337524245365	-823.8418489761892	-771.7198071151671	-906.8015880394906	-815.0658640560291	-647.5217503348999	-333.23448656310853	24.902754697445495	1970.558459325784	0.1630706858624083	0.1322865345819253	0.12936095140775544	0.11882504068461408	0.08093046811725461	0.09367594857375955	0.06023319834753602	0.04771210788396144	0.0518235356336299	0.04746570457815824	0.026984956991176957	0.023970824234750842	0.005628576908026509	0.006236843521955494	0.001987479339012816	0.003104343133827161	0.003842638021552235	0.0015793805043538558	0.001280781674341826	0.5160661933010124	8.0E-5	0.04564640829274272	0.14610466533338504	0.1163103885262193	0.1276523588787405	0.11302239305210095	0.13032970583140058	0.13926774630872815	0.13877481182079351	0.1825121678752188	0.16626517489832557	0.16874078631360576	0.14934040631596787	0.17937359371562475	0.3770893183868068	
32000000	-10123.789952134339	-9932.991124146894	-190.79882798744433	-842.9124329025875	-759.9687807273597	-801.9194446274319	-778.552603693438	-835.4243337790556	-865.8354766611556	-780.5316509560166	-815.9948875827698	-760.8958953878761	-890.1126580172355	-820.3423670518157	-651.1495671067568	-329.35102565339514	24.86486576336296	2034.1393479295884	0.15519531629543015	0.14125208984956286	0.13454557031708947	0.1316355707340954	0.08154811771589197	0.09323897666269892	0.05787653589001551	0.04797334995521417	0.043959153666204065	0.03811882442725694	0.03078648041432514	0.015876916393935566	0.007137762568630963	0.0034345602901619658	0.0033748149712886444	0.004656769566843513	0.005973262013373652	0.0015055592419657656	0.0019103690260158593	0.49459624576585953	8.0E-5	0.030532621236724806	0.14125599007174122	0.1072119026893535	0.14304310101697265	0.13801090357302254	0.13100910559446197	0.14784528282960757	0.12622067736640646	0.15180004468363875	0.16207749059197551	0.16265847672478614	0.13233325875686555	0.19908593318681678	0.26053066658143054	
33000000	-10135.709340680194	-9938.339648964311	-197.3696917158838	-847.5526059461325	-745.264460789168	-806.7988439126764	-775.1113740366873	-838.0279959314108	-867.278105110138	-781.5162581563413	-810.8965791363778	-765.5015466984582	-908.3789414354935	-814.6262720492612	-648.78980366294	-328.5968620992278	24.89364422063983	1970.6763491696458	0.15637251432266958	0.13627687680532002	0.13239179383759275	0.13039583067491833	0.07328921685399101	0.09587472859841079	0.06321610375468999	0.0513632152570601	0.0467043313355523	0.04034421800691141	0.02410214477726604	0.02185845026595964	0.006976020972884958	0.005379250632703508	0.002236234030023264	0.006233734703320811	0.0034971309011875367	0.00134189431978114	0.0021463099497573087	0.6286539905182946	8.0E-5	0.16695725185073876	0.15081111218316243	0.12409409456098243	0.14190596509318243	0.13426349522862566	0.16221964655566887	0.14026252144643067	0.13558760875625206	0.16085344797206144	0.1531473725775684	0.14947147731211435	0.13852278617619004	0.1723420859643801	0.25576579883496803	
34000000	-10136.331718603831	-9941.842939817812	-194.488778786018	-842.7528003490335	-751.8520172059119	-808.3165978178115	-785.9077024906062	-827.7432564531276	-861.0406147291303	-787.0608858925374	-810.8256292538774	-757.9901471853851	-905.6842537332622	-833.6116017011907	-647.3322598116497	-321.7251731942884	24.703751523063367	1901.1387778909889	0.1635885453487521	0.12618551723506896	0.1362215609227833	0.12282953087838631	0.07982252210449677	0.08761477289723275	0.06583273031201717	0.05236122309196324	0.04755646399128949	0.04476748144744567	0.028808256462499657	0.018000826128518967	0.005225690394984076	0.0066155440684713815	0.0031747219044668314	0.0033969569674655664	0.00382557824508701	0.0025935416142955177	0.001578535984775728	0.5974362431868476	8.0E-5	0.10165134865664152	0.13811945816142085	0.12073809180247284	0.13372343526002053	0.15162963841251598	0.14693744070314563	0.15803677956613843	0.1503309337701864	0.17249576471284075	0.15249454159685544	0.1691394698082702	0.14758481694986628	0.17757490828778041	0.25942858084101184	
35000000	-10154.87230107498	-9960.360280457044	-194.51202061793677	-856.9500128744559	-762.2579569297305	-800.1423641604395	-770.1930566764356	-836.3747707263055	-870.4421320875441	-774.3692985217396	-807.2634749290345	-753.5930115675101	-922.6808690884054	-819.3072828777051	-645.8546488999659	-340.9314011177721	24.11506154157711	1916.6647159390282	0.16555546703154686	0.1408927242316122	0.13720056786012547	0.12753222646507986	0.07025005839724358	0.0895254226241922	0.06800020474081256	0.046079512579276026	0.04408935732284054	0.04143213049138447	0.030090250779167507	0.020887466502766495	0.0047974964322640605	0.0022477709270678162	0.00212060739861979	0.0036823186444064652	0.0017531049498029977	0.002083756013042079	0.0017795566087495294	0.6206895089994352	8.0E-5	0.13832233195731408	0.12568880746923253	0.11053008765684298	0.1390718554017027	0.14400673213331314	0.14661018778162727	0.15166183707273456	0.14636649821266304	0.15723095428857212	0.16268241785183318	0.174794776340617	0.1355442599654847	0.17439336002465153	0.3346435675563338	
36000000	-10139.483186415784	-9941.804192876967	-197.67899353881654	-848.0814574640419	-758.9962916438665	-806.8781204723578	-765.3886687905904	-838.0486306296414	-870.256823040637	-784.7929323860537	-815.5965461943297	-749.891061134619	-906.9316868894886	-823.7721246836518	-636.0642019754841	-337.1056475722039	24.878802989369778	1882.4842614617576	0.16234260765755243	0.137050793686486	0.1408306875082373	0.13365771284250844	0.06919064427840535	0.09682868589091509	0.06451862561977927	0.04563249114674268	0.04313979361604652	0.038003972484238716	0.02856036303823807	0.014745986561675608	0.005741421336973363	0.005357771043170573	0.0036650480480115363	0.004837501285488183	0.002664335137189665	0.001725225104204545	0.0015063337141372035	0.6903290531657111	8.0E-5	0.19371374865329388	0.1525270465517383	0.12975071913923608	0.13673537364114716	0.13958662240809733	0.15641046298039601	0.15441106793031104	0.13272330999255222	0.18419861305974813	0.17354243338591613	0.1528006441850512	0.15654219671589176	0.19131286266185912	0.28824123809930424	
37000000	-10122.626400758512	-9930.706032658327	-191.92036810018482	-841.9435823223788	-752.9809799640203	-805.0016200136736	-782.0213812032767	-837.9174220015672	-866.3237002564626	-774.8289559761645	-810.2633431238332	-760.2237301825417	-894.4381094651795	-827.8327112142169	-645.8429498409181	-331.0875470940944	24.492178757380362	1912.1560271038925	0.15752535889264635	0.14511536788477059	0.14698658298000988	0.12542755773157152	0.07515494533537308	0.084963144507284	0.06046307237275088	0.04901324241336465	0.04687083688135565	0.03425419455392673	0.03141366014541911	0.014702270834126835	0.004822929264944763	0.006431613500081407	0.0038070362199840225	0.004837501285488183	0.004519522992909446	0.001725225104204545	0.001965937099788905	0.5599021275549428	8.0E-5	0.0745398730598203	0.13542475515860236	0.12211178954590429	0.14623643654531326	0.146168005594956	0.15459287503932562	0.1538391126051502	0.11920785522464511	0.16311198779287103	0.16795429345096238	0.1597204008268638	0.14491958957340179	0.1729212007063654	0.297583059957132	
